datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
11/1/2022 4:00:00 AM,11/1/2022 12:00:00 AM,RFC,MIDATL,BC,BC,2492.796,True
11/1/2022 5:00:00 AM,11/1/2022 1:00:00 AM,RFC,MIDATL,BC,BC,2397.984,True
11/1/2022 6:00:00 AM,11/1/2022 2:00:00 AM,RFC,MIDATL,BC,BC,2349.744,True
11/1/2022 7:00:00 AM,11/1/2022 3:00:00 AM,RFC,MIDATL,BC,BC,2343.362,True
11/1/2022 8:00:00 AM,11/1/2022 4:00:00 AM,RFC,MIDATL,BC,BC,2397.553,True
11/1/2022 9:00:00 AM,11/1/2022 5:00:00 AM,RFC,MIDATL,BC,BC,2566.665,True
11/1/2022 10:00:00 AM,11/1/2022 6:00:00 AM,RFC,MIDATL,BC,BC,2866.291,True
11/1/2022 11:00:00 AM,11/1/2022 7:00:00 AM,RFC,MIDATL,BC,BC,3054.490,True
11/1/2022 12:00:00 PM,11/1/2022 8:00:00 AM,RFC,MIDATL,BC,BC,3059.214,True
11/1/2022 1:00:00 PM,11/1/2022 9:00:00 AM,RFC,MIDATL,BC,BC,3026.505,True
11/1/2022 2:00:00 PM,11/1/2022 10:00:00 AM,RFC,MIDATL,BC,BC,2985.637,True
11/1/2022 3:00:00 PM,11/1/2022 11:00:00 AM,RFC,MIDATL,BC,BC,2977.090,True
11/1/2022 4:00:00 PM,11/1/2022 12:00:00 PM,RFC,MIDATL,BC,BC,2953.576,True
11/1/2022 5:00:00 PM,11/1/2022 1:00:00 PM,RFC,MIDATL,BC,BC,2969.715,True
11/1/2022 6:00:00 PM,11/1/2022 2:00:00 PM,RFC,MIDATL,BC,BC,2989.049,True
11/1/2022 7:00:00 PM,11/1/2022 3:00:00 PM,RFC,MIDATL,BC,BC,3031.401,True
11/1/2022 8:00:00 PM,11/1/2022 4:00:00 PM,RFC,MIDATL,BC,BC,3106.542,True
11/1/2022 9:00:00 PM,11/1/2022 5:00:00 PM,RFC,MIDATL,BC,BC,3198.848,True
11/1/2022 10:00:00 PM,11/1/2022 6:00:00 PM,RFC,MIDATL,BC,BC,3322.581,True
11/1/2022 11:00:00 PM,11/1/2022 7:00:00 PM,RFC,MIDATL,BC,BC,3331.644,True
11/2/2022 12:00:00 AM,11/1/2022 8:00:00 PM,RFC,MIDATL,BC,BC,3213.582,True
11/2/2022 1:00:00 AM,11/1/2022 9:00:00 PM,RFC,MIDATL,BC,BC,3049.381,True
11/2/2022 2:00:00 AM,11/1/2022 10:00:00 PM,RFC,MIDATL,BC,BC,2821.783,True
11/2/2022 3:00:00 AM,11/1/2022 11:00:00 PM,RFC,MIDATL,BC,BC,2603.525,True
11/2/2022 4:00:00 AM,11/2/2022 12:00:00 AM,RFC,MIDATL,BC,BC,2452.258,True
11/2/2022 5:00:00 AM,11/2/2022 1:00:00 AM,RFC,MIDATL,BC,BC,2354.868,True
11/2/2022 6:00:00 AM,11/2/2022 2:00:00 AM,RFC,MIDATL,BC,BC,2306.246,True
11/2/2022 7:00:00 AM,11/2/2022 3:00:00 AM,RFC,MIDATL,BC,BC,2298.427,True
11/2/2022 8:00:00 AM,11/2/2022 4:00:00 AM,RFC,MIDATL,BC,BC,2359.044,True
11/2/2022 9:00:00 AM,11/2/2022 5:00:00 AM,RFC,MIDATL,BC,BC,2533.817,True
11/2/2022 10:00:00 AM,11/2/2022 6:00:00 AM,RFC,MIDATL,BC,BC,2831.964,True
11/2/2022 11:00:00 AM,11/2/2022 7:00:00 AM,RFC,MIDATL,BC,BC,3030.729,True
11/2/2022 12:00:00 PM,11/2/2022 8:00:00 AM,RFC,MIDATL,BC,BC,3018.113,True
11/2/2022 1:00:00 PM,11/2/2022 9:00:00 AM,RFC,MIDATL,BC,BC,2948.351,True
11/2/2022 2:00:00 PM,11/2/2022 10:00:00 AM,RFC,MIDATL,BC,BC,2911.310,True
11/2/2022 3:00:00 PM,11/2/2022 11:00:00 AM,RFC,MIDATL,BC,BC,2877.933,True
11/2/2022 4:00:00 PM,11/2/2022 12:00:00 PM,RFC,MIDATL,BC,BC,2881.376,True
11/2/2022 5:00:00 PM,11/2/2022 1:00:00 PM,RFC,MIDATL,BC,BC,2924.430,True
11/2/2022 6:00:00 PM,11/2/2022 2:00:00 PM,RFC,MIDATL,BC,BC,2952.216,True
11/2/2022 7:00:00 PM,11/2/2022 3:00:00 PM,RFC,MIDATL,BC,BC,2966.646,True
11/2/2022 8:00:00 PM,11/2/2022 4:00:00 PM,RFC,MIDATL,BC,BC,3039.041,True
11/2/2022 9:00:00 PM,11/2/2022 5:00:00 PM,RFC,MIDATL,BC,BC,3125.278,True
11/2/2022 10:00:00 PM,11/2/2022 6:00:00 PM,RFC,MIDATL,BC,BC,3276.926,True
11/2/2022 11:00:00 PM,11/2/2022 7:00:00 PM,RFC,MIDATL,BC,BC,3272.574,True
11/3/2022 12:00:00 AM,11/2/2022 8:00:00 PM,RFC,MIDATL,BC,BC,3175.998,True
11/3/2022 1:00:00 AM,11/2/2022 9:00:00 PM,RFC,MIDATL,BC,BC,3015.249,True
11/3/2022 2:00:00 AM,11/2/2022 10:00:00 PM,RFC,MIDATL,BC,BC,2813.604,True
11/3/2022 3:00:00 AM,11/2/2022 11:00:00 PM,RFC,MIDATL,BC,BC,2608.621,True
11/3/2022 4:00:00 AM,11/3/2022 12:00:00 AM,RFC,MIDATL,BC,BC,2479.035,True
11/3/2022 5:00:00 AM,11/3/2022 1:00:00 AM,RFC,MIDATL,BC,BC,2406.390,True
11/3/2022 6:00:00 AM,11/3/2022 2:00:00 AM,RFC,MIDATL,BC,BC,2386.927,True
11/3/2022 7:00:00 AM,11/3/2022 3:00:00 AM,RFC,MIDATL,BC,BC,2378.554,True
11/3/2022 8:00:00 AM,11/3/2022 4:00:00 AM,RFC,MIDATL,BC,BC,2465.868,True
11/3/2022 9:00:00 AM,11/3/2022 5:00:00 AM,RFC,MIDATL,BC,BC,2667.140,True
11/3/2022 10:00:00 AM,11/3/2022 6:00:00 AM,RFC,MIDATL,BC,BC,3004.584,True
11/3/2022 11:00:00 AM,11/3/2022 7:00:00 AM,RFC,MIDATL,BC,BC,3204.765,True
11/3/2022 12:00:00 PM,11/3/2022 8:00:00 AM,RFC,MIDATL,BC,BC,3187.394,True
11/3/2022 1:00:00 PM,11/3/2022 9:00:00 AM,RFC,MIDATL,BC,BC,3060.274,True
11/3/2022 2:00:00 PM,11/3/2022 10:00:00 AM,RFC,MIDATL,BC,BC,2966.691,True
11/3/2022 3:00:00 PM,11/3/2022 11:00:00 AM,RFC,MIDATL,BC,BC,2894.940,True
11/3/2022 4:00:00 PM,11/3/2022 12:00:00 PM,RFC,MIDATL,BC,BC,2873.920,True
11/3/2022 5:00:00 PM,11/3/2022 1:00:00 PM,RFC,MIDATL,BC,BC,2861.396,True
11/3/2022 6:00:00 PM,11/3/2022 2:00:00 PM,RFC,MIDATL,BC,BC,2882.810,True
11/3/2022 7:00:00 PM,11/3/2022 3:00:00 PM,RFC,MIDATL,BC,BC,2934.652,True
11/3/2022 8:00:00 PM,11/3/2022 4:00:00 PM,RFC,MIDATL,BC,BC,3033.084,True
11/3/2022 9:00:00 PM,11/3/2022 5:00:00 PM,RFC,MIDATL,BC,BC,3137.004,True
11/3/2022 10:00:00 PM,11/3/2022 6:00:00 PM,RFC,MIDATL,BC,BC,3265.278,True
11/3/2022 11:00:00 PM,11/3/2022 7:00:00 PM,RFC,MIDATL,BC,BC,3277.377,True
11/4/2022 12:00:00 AM,11/3/2022 8:00:00 PM,RFC,MIDATL,BC,BC,3186.986,True
11/4/2022 1:00:00 AM,11/3/2022 9:00:00 PM,RFC,MIDATL,BC,BC,3030.730,True
11/4/2022 2:00:00 AM,11/3/2022 10:00:00 PM,RFC,MIDATL,BC,BC,2827.031,True
11/4/2022 3:00:00 AM,11/3/2022 11:00:00 PM,RFC,MIDATL,BC,BC,2621.176,True
11/4/2022 4:00:00 AM,11/4/2022 12:00:00 AM,RFC,MIDATL,BC,BC,2483.763,True
11/4/2022 5:00:00 AM,11/4/2022 1:00:00 AM,RFC,MIDATL,BC,BC,2387.838,True
11/4/2022 6:00:00 AM,11/4/2022 2:00:00 AM,RFC,MIDATL,BC,BC,2344.634,True
11/4/2022 7:00:00 AM,11/4/2022 3:00:00 AM,RFC,MIDATL,BC,BC,2346.765,True
11/4/2022 8:00:00 AM,11/4/2022 4:00:00 AM,RFC,MIDATL,BC,BC,2424.560,True
11/4/2022 9:00:00 AM,11/4/2022 5:00:00 AM,RFC,MIDATL,BC,BC,2623.881,True
11/4/2022 10:00:00 AM,11/4/2022 6:00:00 AM,RFC,MIDATL,BC,BC,2925.640,True
11/4/2022 11:00:00 AM,11/4/2022 7:00:00 AM,RFC,MIDATL,BC,BC,3120.969,True
11/4/2022 12:00:00 PM,11/4/2022 8:00:00 AM,RFC,MIDATL,BC,BC,3122.209,True
11/4/2022 1:00:00 PM,11/4/2022 9:00:00 AM,RFC,MIDATL,BC,BC,3079.494,True
11/4/2022 2:00:00 PM,11/4/2022 10:00:00 AM,RFC,MIDATL,BC,BC,3036.055,True
11/4/2022 3:00:00 PM,11/4/2022 11:00:00 AM,RFC,MIDATL,BC,BC,2965.884,True
11/4/2022 4:00:00 PM,11/4/2022 12:00:00 PM,RFC,MIDATL,BC,BC,2907.459,True
11/4/2022 5:00:00 PM,11/4/2022 1:00:00 PM,RFC,MIDATL,BC,BC,2911.836,True
11/4/2022 6:00:00 PM,11/4/2022 2:00:00 PM,RFC,MIDATL,BC,BC,2939.703,True
11/4/2022 7:00:00 PM,11/4/2022 3:00:00 PM,RFC,MIDATL,BC,BC,2981.356,True
11/4/2022 8:00:00 PM,11/4/2022 4:00:00 PM,RFC,MIDATL,BC,BC,3064.255,True
11/4/2022 9:00:00 PM,11/4/2022 5:00:00 PM,RFC,MIDATL,BC,BC,3130.029,True
11/4/2022 10:00:00 PM,11/4/2022 6:00:00 PM,RFC,MIDATL,BC,BC,3215.896,True
11/4/2022 11:00:00 PM,11/4/2022 7:00:00 PM,RFC,MIDATL,BC,BC,3189.244,True
11/5/2022 12:00:00 AM,11/4/2022 8:00:00 PM,RFC,MIDATL,BC,BC,3094.363,True
11/5/2022 1:00:00 AM,11/4/2022 9:00:00 PM,RFC,MIDATL,BC,BC,2958.558,True
11/5/2022 2:00:00 AM,11/4/2022 10:00:00 PM,RFC,MIDATL,BC,BC,2820.412,True
11/5/2022 3:00:00 AM,11/4/2022 11:00:00 PM,RFC,MIDATL,BC,BC,2635.102,True
11/5/2022 4:00:00 AM,11/5/2022 12:00:00 AM,RFC,MIDATL,BC,BC,2507.286,True
11/5/2022 5:00:00 AM,11/5/2022 1:00:00 AM,RFC,MIDATL,BC,BC,2410.241,True
11/5/2022 6:00:00 AM,11/5/2022 2:00:00 AM,RFC,MIDATL,BC,BC,2337.881,True
11/5/2022 7:00:00 AM,11/5/2022 3:00:00 AM,RFC,MIDATL,BC,BC,2301.227,True
11/5/2022 8:00:00 AM,11/5/2022 4:00:00 AM,RFC,MIDATL,BC,BC,2310.539,True
11/5/2022 9:00:00 AM,11/5/2022 5:00:00 AM,RFC,MIDATL,BC,BC,2369.856,True
11/5/2022 10:00:00 AM,11/5/2022 6:00:00 AM,RFC,MIDATL,BC,BC,2471.672,True
11/5/2022 11:00:00 AM,11/5/2022 7:00:00 AM,RFC,MIDATL,BC,BC,2603.003,True
11/5/2022 12:00:00 PM,11/5/2022 8:00:00 AM,RFC,MIDATL,BC,BC,2711.875,True
11/5/2022 1:00:00 PM,11/5/2022 9:00:00 AM,RFC,MIDATL,BC,BC,2797.878,True
11/5/2022 2:00:00 PM,11/5/2022 10:00:00 AM,RFC,MIDATL,BC,BC,2840.437,True
11/5/2022 3:00:00 PM,11/5/2022 11:00:00 AM,RFC,MIDATL,BC,BC,2901.830,True
11/5/2022 4:00:00 PM,11/5/2022 12:00:00 PM,RFC,MIDATL,BC,BC,2928.319,True
11/5/2022 5:00:00 PM,11/5/2022 1:00:00 PM,RFC,MIDATL,BC,BC,2933.593,True
11/5/2022 6:00:00 PM,11/5/2022 2:00:00 PM,RFC,MIDATL,BC,BC,2967.875,True
11/5/2022 7:00:00 PM,11/5/2022 3:00:00 PM,RFC,MIDATL,BC,BC,3034.737,True
11/5/2022 8:00:00 PM,11/5/2022 4:00:00 PM,RFC,MIDATL,BC,BC,3107.686,True
11/5/2022 9:00:00 PM,11/5/2022 5:00:00 PM,RFC,MIDATL,BC,BC,3168.970,True
11/5/2022 10:00:00 PM,11/5/2022 6:00:00 PM,RFC,MIDATL,BC,BC,3258.336,True
11/5/2022 11:00:00 PM,11/5/2022 7:00:00 PM,RFC,MIDATL,BC,BC,3250.970,True
11/6/2022 12:00:00 AM,11/5/2022 8:00:00 PM,RFC,MIDATL,BC,BC,3171.450,True
11/6/2022 1:00:00 AM,11/5/2022 9:00:00 PM,RFC,MIDATL,BC,BC,3057.244,True
11/6/2022 2:00:00 AM,11/5/2022 10:00:00 PM,RFC,MIDATL,BC,BC,2918.984,True
11/6/2022 3:00:00 AM,11/5/2022 11:00:00 PM,RFC,MIDATL,BC,BC,2734.889,True
11/6/2022 4:00:00 AM,11/6/2022 12:00:00 AM,RFC,MIDATL,BC,BC,2588.744,True
11/6/2022 5:00:00 AM,11/6/2022 1:00:00 AM,RFC,MIDATL,BC,BC,2407.099,True
11/6/2022 6:00:00 AM,11/6/2022 1:00:00 AM,RFC,MIDATL,BC,BC,2440.982,True
11/6/2022 7:00:00 AM,11/6/2022 2:00:00 AM,RFC,MIDATL,BC,BC,2325.135,True
11/6/2022 8:00:00 AM,11/6/2022 3:00:00 AM,RFC,MIDATL,BC,BC,2302.058,True
11/6/2022 9:00:00 AM,11/6/2022 4:00:00 AM,RFC,MIDATL,BC,BC,2304.922,True
11/6/2022 10:00:00 AM,11/6/2022 5:00:00 AM,RFC,MIDATL,BC,BC,2353.737,True
11/6/2022 11:00:00 AM,11/6/2022 6:00:00 AM,RFC,MIDATL,BC,BC,2450.723,True
11/6/2022 12:00:00 PM,11/6/2022 7:00:00 AM,RFC,MIDATL,BC,BC,2579.879,True
11/6/2022 1:00:00 PM,11/6/2022 8:00:00 AM,RFC,MIDATL,BC,BC,2766.136,True
11/6/2022 2:00:00 PM,11/6/2022 9:00:00 AM,RFC,MIDATL,BC,BC,2892.031,True
11/6/2022 3:00:00 PM,11/6/2022 10:00:00 AM,RFC,MIDATL,BC,BC,2973.422,True
11/6/2022 4:00:00 PM,11/6/2022 11:00:00 AM,RFC,MIDATL,BC,BC,3005.361,True
11/6/2022 5:00:00 PM,11/6/2022 12:00:00 PM,RFC,MIDATL,BC,BC,3094.857,True
11/6/2022 6:00:00 PM,11/6/2022 1:00:00 PM,RFC,MIDATL,BC,BC,3124.336,True
11/6/2022 7:00:00 PM,11/6/2022 2:00:00 PM,RFC,MIDATL,BC,BC,3140.379,True
11/6/2022 8:00:00 PM,11/6/2022 3:00:00 PM,RFC,MIDATL,BC,BC,3191.561,True
11/6/2022 9:00:00 PM,11/6/2022 4:00:00 PM,RFC,MIDATL,BC,BC,3302.562,True
11/6/2022 10:00:00 PM,11/6/2022 5:00:00 PM,RFC,MIDATL,BC,BC,3490.492,True
11/6/2022 11:00:00 PM,11/6/2022 6:00:00 PM,RFC,MIDATL,BC,BC,3490.431,True
11/7/2022 12:00:00 AM,11/6/2022 7:00:00 PM,RFC,MIDATL,BC,BC,3406.995,True
11/7/2022 1:00:00 AM,11/6/2022 8:00:00 PM,RFC,MIDATL,BC,BC,3298.444,True
11/7/2022 2:00:00 AM,11/6/2022 9:00:00 PM,RFC,MIDATL,BC,BC,3125.565,True
11/7/2022 3:00:00 AM,11/6/2022 10:00:00 PM,RFC,MIDATL,BC,BC,2900.834,True
11/7/2022 4:00:00 AM,11/6/2022 11:00:00 PM,RFC,MIDATL,BC,BC,2684.933,True
11/7/2022 5:00:00 AM,11/7/2022 12:00:00 AM,RFC,MIDATL,BC,BC,2532.324,True
11/7/2022 6:00:00 AM,11/7/2022 1:00:00 AM,RFC,MIDATL,BC,BC,2426.057,True
11/7/2022 7:00:00 AM,11/7/2022 2:00:00 AM,RFC,MIDATL,BC,BC,2355.552,True
11/7/2022 8:00:00 AM,11/7/2022 3:00:00 AM,RFC,MIDATL,BC,BC,2336.492,True
11/7/2022 9:00:00 AM,11/7/2022 4:00:00 AM,RFC,MIDATL,BC,BC,2402.803,True
11/7/2022 10:00:00 AM,11/7/2022 5:00:00 AM,RFC,MIDATL,BC,BC,2578.657,True
11/7/2022 11:00:00 AM,11/7/2022 6:00:00 AM,RFC,MIDATL,BC,BC,2881.980,True
11/7/2022 12:00:00 PM,11/7/2022 7:00:00 AM,RFC,MIDATL,BC,BC,3043.155,True
11/7/2022 1:00:00 PM,11/7/2022 8:00:00 AM,RFC,MIDATL,BC,BC,3095.936,True
11/7/2022 2:00:00 PM,11/7/2022 9:00:00 AM,RFC,MIDATL,BC,BC,3100.630,True
11/7/2022 3:00:00 PM,11/7/2022 10:00:00 AM,RFC,MIDATL,BC,BC,3091.390,True
11/7/2022 4:00:00 PM,11/7/2022 11:00:00 AM,RFC,MIDATL,BC,BC,3145.749,True
11/7/2022 5:00:00 PM,11/7/2022 12:00:00 PM,RFC,MIDATL,BC,BC,3196.629,True
11/7/2022 6:00:00 PM,11/7/2022 1:00:00 PM,RFC,MIDATL,BC,BC,3241.453,True
11/7/2022 7:00:00 PM,11/7/2022 2:00:00 PM,RFC,MIDATL,BC,BC,3297.371,True
11/7/2022 8:00:00 PM,11/7/2022 3:00:00 PM,RFC,MIDATL,BC,BC,3351.922,True
11/7/2022 9:00:00 PM,11/7/2022 4:00:00 PM,RFC,MIDATL,BC,BC,3390.191,True
11/7/2022 10:00:00 PM,11/7/2022 5:00:00 PM,RFC,MIDATL,BC,BC,3521.400,True
11/7/2022 11:00:00 PM,11/7/2022 6:00:00 PM,RFC,MIDATL,BC,BC,3488.026,True
11/8/2022 12:00:00 AM,11/7/2022 7:00:00 PM,RFC,MIDATL,BC,BC,3362.512,True
11/8/2022 1:00:00 AM,11/7/2022 8:00:00 PM,RFC,MIDATL,BC,BC,3185.377,True
11/8/2022 2:00:00 AM,11/7/2022 9:00:00 PM,RFC,MIDATL,BC,BC,2983.090,True
11/8/2022 3:00:00 AM,11/7/2022 10:00:00 PM,RFC,MIDATL,BC,BC,2766.682,True
11/8/2022 4:00:00 AM,11/7/2022 11:00:00 PM,RFC,MIDATL,BC,BC,2568.563,True
11/8/2022 5:00:00 AM,11/8/2022 12:00:00 AM,RFC,MIDATL,BC,BC,2414.411,True
11/8/2022 6:00:00 AM,11/8/2022 1:00:00 AM,RFC,MIDATL,BC,BC,2320.865,True
11/8/2022 7:00:00 AM,11/8/2022 2:00:00 AM,RFC,MIDATL,BC,BC,2268.134,True
11/8/2022 8:00:00 AM,11/8/2022 3:00:00 AM,RFC,MIDATL,BC,BC,2259.332,True
11/8/2022 9:00:00 AM,11/8/2022 4:00:00 AM,RFC,MIDATL,BC,BC,2338.287,True
11/8/2022 10:00:00 AM,11/8/2022 5:00:00 AM,RFC,MIDATL,BC,BC,2513.087,True
11/8/2022 11:00:00 AM,11/8/2022 6:00:00 AM,RFC,MIDATL,BC,BC,2772.547,True
11/8/2022 12:00:00 PM,11/8/2022 7:00:00 AM,RFC,MIDATL,BC,BC,2914.933,True
11/8/2022 1:00:00 PM,11/8/2022 8:00:00 AM,RFC,MIDATL,BC,BC,2917.313,True
11/8/2022 2:00:00 PM,11/8/2022 9:00:00 AM,RFC,MIDATL,BC,BC,2873.961,True
11/8/2022 3:00:00 PM,11/8/2022 10:00:00 AM,RFC,MIDATL,BC,BC,2836.108,True
11/8/2022 4:00:00 PM,11/8/2022 11:00:00 AM,RFC,MIDATL,BC,BC,2807.053,True
11/8/2022 5:00:00 PM,11/8/2022 12:00:00 PM,RFC,MIDATL,BC,BC,2799.052,True
11/8/2022 6:00:00 PM,11/8/2022 1:00:00 PM,RFC,MIDATL,BC,BC,2822.728,True
11/8/2022 7:00:00 PM,11/8/2022 2:00:00 PM,RFC,MIDATL,BC,BC,2852.436,True
11/8/2022 8:00:00 PM,11/8/2022 3:00:00 PM,RFC,MIDATL,BC,BC,2936.505,True
11/8/2022 9:00:00 PM,11/8/2022 4:00:00 PM,RFC,MIDATL,BC,BC,3081.615,True
11/8/2022 10:00:00 PM,11/8/2022 5:00:00 PM,RFC,MIDATL,BC,BC,3310.519,True
11/8/2022 11:00:00 PM,11/8/2022 6:00:00 PM,RFC,MIDATL,BC,BC,3356.839,True
11/9/2022 12:00:00 AM,11/8/2022 7:00:00 PM,RFC,MIDATL,BC,BC,3311.886,True
11/9/2022 1:00:00 AM,11/8/2022 8:00:00 PM,RFC,MIDATL,BC,BC,3232.700,True
11/9/2022 2:00:00 AM,11/8/2022 9:00:00 PM,RFC,MIDATL,BC,BC,3096.292,True
11/9/2022 3:00:00 AM,11/8/2022 10:00:00 PM,RFC,MIDATL,BC,BC,2915.988,True
11/9/2022 4:00:00 AM,11/8/2022 11:00:00 PM,RFC,MIDATL,BC,BC,2740.538,True
11/9/2022 5:00:00 AM,11/9/2022 12:00:00 AM,RFC,MIDATL,BC,BC,2627.752,True
11/9/2022 6:00:00 AM,11/9/2022 1:00:00 AM,RFC,MIDATL,BC,BC,2573.612,True
11/9/2022 7:00:00 AM,11/9/2022 2:00:00 AM,RFC,MIDATL,BC,BC,2551.805,True
11/9/2022 8:00:00 AM,11/9/2022 3:00:00 AM,RFC,MIDATL,BC,BC,2585.846,True
11/9/2022 9:00:00 AM,11/9/2022 4:00:00 AM,RFC,MIDATL,BC,BC,2692.444,True
11/9/2022 10:00:00 AM,11/9/2022 5:00:00 AM,RFC,MIDATL,BC,BC,2946.369,True
11/9/2022 11:00:00 AM,11/9/2022 6:00:00 AM,RFC,MIDATL,BC,BC,3298.668,True
11/9/2022 12:00:00 PM,11/9/2022 7:00:00 AM,RFC,MIDATL,BC,BC,3416.162,True
11/9/2022 1:00:00 PM,11/9/2022 8:00:00 AM,RFC,MIDATL,BC,BC,3262.187,True
11/9/2022 2:00:00 PM,11/9/2022 9:00:00 AM,RFC,MIDATL,BC,BC,3090.360,True
11/9/2022 3:00:00 PM,11/9/2022 10:00:00 AM,RFC,MIDATL,BC,BC,2961.876,True
11/9/2022 4:00:00 PM,11/9/2022 11:00:00 AM,RFC,MIDATL,BC,BC,2888.169,True
11/9/2022 5:00:00 PM,11/9/2022 12:00:00 PM,RFC,MIDATL,BC,BC,2864.048,True
11/9/2022 6:00:00 PM,11/9/2022 1:00:00 PM,RFC,MIDATL,BC,BC,2854.993,True
11/9/2022 7:00:00 PM,11/9/2022 2:00:00 PM,RFC,MIDATL,BC,BC,2886.131,True
11/9/2022 8:00:00 PM,11/9/2022 3:00:00 PM,RFC,MIDATL,BC,BC,2966.576,True
11/9/2022 9:00:00 PM,11/9/2022 4:00:00 PM,RFC,MIDATL,BC,BC,3134.280,True
11/9/2022 10:00:00 PM,11/9/2022 5:00:00 PM,RFC,MIDATL,BC,BC,3387.187,True
11/9/2022 11:00:00 PM,11/9/2022 6:00:00 PM,RFC,MIDATL,BC,BC,3437.877,True
11/10/2022 12:00:00 AM,11/9/2022 7:00:00 PM,RFC,MIDATL,BC,BC,3399.178,True
11/10/2022 1:00:00 AM,11/9/2022 8:00:00 PM,RFC,MIDATL,BC,BC,3312.884,True
11/10/2022 2:00:00 AM,11/9/2022 9:00:00 PM,RFC,MIDATL,BC,BC,3178.053,True
11/10/2022 3:00:00 AM,11/9/2022 10:00:00 PM,RFC,MIDATL,BC,BC,2991.024,True
11/10/2022 4:00:00 AM,11/9/2022 11:00:00 PM,RFC,MIDATL,BC,BC,2807.016,True
11/10/2022 5:00:00 AM,11/10/2022 12:00:00 AM,RFC,MIDATL,BC,BC,2697.812,True
11/10/2022 6:00:00 AM,11/10/2022 1:00:00 AM,RFC,MIDATL,BC,BC,2647.831,True
11/10/2022 7:00:00 AM,11/10/2022 2:00:00 AM,RFC,MIDATL,BC,BC,2620.852,True
11/10/2022 8:00:00 AM,11/10/2022 3:00:00 AM,RFC,MIDATL,BC,BC,2634.786,True
11/10/2022 9:00:00 AM,11/10/2022 4:00:00 AM,RFC,MIDATL,BC,BC,2727.796,True
11/10/2022 10:00:00 AM,11/10/2022 5:00:00 AM,RFC,MIDATL,BC,BC,2944.485,True
11/10/2022 11:00:00 AM,11/10/2022 6:00:00 AM,RFC,MIDATL,BC,BC,3274.126,True
11/10/2022 12:00:00 PM,11/10/2022 7:00:00 AM,RFC,MIDATL,BC,BC,3352.738,True
11/10/2022 1:00:00 PM,11/10/2022 8:00:00 AM,RFC,MIDATL,BC,BC,3195.039,True
11/10/2022 2:00:00 PM,11/10/2022 9:00:00 AM,RFC,MIDATL,BC,BC,3024.613,True
11/10/2022 3:00:00 PM,11/10/2022 10:00:00 AM,RFC,MIDATL,BC,BC,2926.446,True
11/10/2022 4:00:00 PM,11/10/2022 11:00:00 AM,RFC,MIDATL,BC,BC,2886.450,True
11/10/2022 5:00:00 PM,11/10/2022 12:00:00 PM,RFC,MIDATL,BC,BC,2874.702,True
11/10/2022 6:00:00 PM,11/10/2022 1:00:00 PM,RFC,MIDATL,BC,BC,2889.920,True
11/10/2022 7:00:00 PM,11/10/2022 2:00:00 PM,RFC,MIDATL,BC,BC,2966.343,True
11/10/2022 8:00:00 PM,11/10/2022 3:00:00 PM,RFC,MIDATL,BC,BC,3032.376,True
11/10/2022 9:00:00 PM,11/10/2022 4:00:00 PM,RFC,MIDATL,BC,BC,3147.276,True
11/10/2022 10:00:00 PM,11/10/2022 5:00:00 PM,RFC,MIDATL,BC,BC,3337.315,True
11/10/2022 11:00:00 PM,11/10/2022 6:00:00 PM,RFC,MIDATL,BC,BC,3319.962,True
11/11/2022 12:00:00 AM,11/10/2022 7:00:00 PM,RFC,MIDATL,BC,BC,3243.783,True
11/11/2022 1:00:00 AM,11/10/2022 8:00:00 PM,RFC,MIDATL,BC,BC,3140.919,True
11/11/2022 2:00:00 AM,11/10/2022 9:00:00 PM,RFC,MIDATL,BC,BC,2988.426,True
11/11/2022 3:00:00 AM,11/10/2022 10:00:00 PM,RFC,MIDATL,BC,BC,2781.978,True
11/11/2022 4:00:00 AM,11/10/2022 11:00:00 PM,RFC,MIDATL,BC,BC,2596.170,True
11/11/2022 5:00:00 AM,11/11/2022 12:00:00 AM,RFC,MIDATL,BC,BC,2457.958,True
11/11/2022 6:00:00 AM,11/11/2022 1:00:00 AM,RFC,MIDATL,BC,BC,2371.735,True
11/11/2022 7:00:00 AM,11/11/2022 2:00:00 AM,RFC,MIDATL,BC,BC,2319.179,True
11/11/2022 8:00:00 AM,11/11/2022 3:00:00 AM,RFC,MIDATL,BC,BC,2311.404,True
11/11/2022 9:00:00 AM,11/11/2022 4:00:00 AM,RFC,MIDATL,BC,BC,2372.194,True
11/11/2022 10:00:00 AM,11/11/2022 5:00:00 AM,RFC,MIDATL,BC,BC,2514.388,True
11/11/2022 11:00:00 AM,11/11/2022 6:00:00 AM,RFC,MIDATL,BC,BC,2790.894,True
11/11/2022 12:00:00 PM,11/11/2022 7:00:00 AM,RFC,MIDATL,BC,BC,2958.386,True
11/11/2022 1:00:00 PM,11/11/2022 8:00:00 AM,RFC,MIDATL,BC,BC,3073.803,True
11/11/2022 2:00:00 PM,11/11/2022 9:00:00 AM,RFC,MIDATL,BC,BC,3161.376,True
11/11/2022 3:00:00 PM,11/11/2022 10:00:00 AM,RFC,MIDATL,BC,BC,3218.331,True
11/11/2022 4:00:00 PM,11/11/2022 11:00:00 AM,RFC,MIDATL,BC,BC,3266.103,True
